Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Tmax14_days_Min,Tmax14_days_Max,Tmax14_days_Avg,Tmax14_days_Std_dev,Tmin14_days_Min,Tmin14_days_Max,Tmin14_days_Avg,Tmin14_days_Std_dev,Tavg14_days_Min,Tavg14_days_Max,Tavg14_days_Avg,Tavg14_days_Std_dev,DewPoint14_days_Min,DewPoint14_days_Max,DewPoint14_days_Avg,DewPoint14_days_Std_dev,WetBulb14_days_Min,WetBulb14_days_Max,WetBulb14_days_Avg,WetBulb14_days_Std_dev,Heat14_days_Min,Heat14_days_Max,Heat14_days_Avg,Heat14_days_Std_dev,Cool14_days_Min,Cool14_days_Max,Cool14_days_Avg,Cool14_days_Std_dev,PrecipTotal14_days_Min,PrecipTotal14_days_Max,PrecipTotal14_days_Avg,PrecipTotal14_days_Std_dev,StnPressure14_days_Min,StnPressure14_days_Max,StnPressure14_days_Avg,StnPressure14_days_Std_dev,SeaLevel14_days_Min,SeaLevel14_days_Max,SeaLevel14_days_Avg,SeaLevel14_days_Std_dev,ResultSpeed14_days_Min,ResultSpeed14_days_Max,ResultSpeed14_days_Avg,ResultSpeed14_days_Std_dev,ResultDir14_days_Min,ResultDir14_days_Max,ResultDir14_days_Avg,ResultDir14_days_Std_dev,AvgSpeed14_days_Min,AvgSpeed14_days_Max,AvgSpeed14_days_Avg,AvgSpeed14_days_Std_dev
2,2013-07-16,93,77,85,70,75.0,0,20,0.01,29.61,30.24,6.8,22,7.3,68,91,83.28571428571429,6.082762530298219,60,75,67.07142857142857,5.291502622129181,65,83,75.35714285714286,5.196152422706632,52,72,62.07142857142857,6.557438524302,58,75.0,67.0,5.14407799916938,0,0,0.0,0.0,0,18,10.357142857142858,5.196152422706632,0,0.84,0.06728571428571428,0.2231971975876691,29.26,29.57,29.393571428571423,0.08949491974039998,29.88,30.21,30.03357142857143,0.09161853548248894,0.5,12.0,6.492857142857143,2.897071275965087,3,36,14.428571428571429,9.797958971132712,4.2,12.3,7.621428571428572,2.1325963127059544
2,2013-07-17,95,77,86,70,75.0,0,21,0.0,29.57,30.21,6.2,25,7.1,74,93,85.07142857142857,4.795831523312719,60,77,68.14285714285714,5.744562646538029,68,85,76.78571428571429,4.898979485566356,52,72,63.285714285714285,6.324555320336759,61,75.0,68.21428571428571,4.854475673637068,0,0,0.0,0.0,3,20,11.785714285714286,4.898979485566356,0,0.84,0.06785714285714285,0.2230273722914046,29.26,29.61,29.409285714285712,0.10651574717197618,29.88,30.24,30.04785714285714,0.10699953784433411,0.5,10.0,6.121428571428572,2.4328453020560645,3,36,15.785714285714286,9.433981132056603,4.2,10.5,7.264285714285714,1.6537170918207926
2,2013-07-18,96,79,88,71,76.0,0,23,0.0,29.38,30.04,8.8,23,9.4,80,95,86.57142857142857,4.358898943540674,60,77,69.21428571428571,5.830951894845301,71,86,78.07142857142857,4.69041575982343,52,72,64.0,6.48074069840786,61,75.0,69.14285714285714,4.817550332771958,0,0,0.0,0.0,6,21,13.071428571428571,4.69041575982343,0,0.84,0.06285714285714286,0.22375909337529026,29.26,29.61,29.42285714285714,0.11431593007158636,29.88,30.24,30.060714285714283,0.11518976221297329,3.7,10.0,6.528571428571429,1.8193103390818484,3,25,15.0,7.937253933193772,5.4,10.5,7.471428571428571,1.4029795609172817
2,2013-07-19,97,75,86,69,75.0,0,21,0.002,29.17,29.82,13.4,24,13.9,80,96,87.5,4.898979485566356,60,79,70.5,5.916079783099616,71,88,79.21428571428571,5.0990195135927845,52,72,64.85714285714286,6.557438524302,61,76.0,69.92857142857143,4.984040463385037,0,0,0.0,0.0,6,23,14.214285714285714,5.0990195135927845,0,0.84,0.06285714285714286,0.22375909337529026,29.26,29.61,29.420714285714286,0.11485537968139849,29.88,30.24,30.060000000000002,0.11529227073966279,3.7,10.0,6.635714285714285,1.9101377891729103,3,25,15.285714285714286,8.18535277187245,5.4,10.5,7.5928571428571425,1.4948446205410246
2,2013-07-20,88,72,80,63,69.0,0,15,0.01,29.23,29.85,3.8,3,7.2,80,97,88.21428571428571,5.477225575051661,60,79,71.35714285714286,5.5677643628300215,71,88,80.0,5.196152422706632,52,72,65.5,6.48074069840786,61,76.0,70.57142857142857,5.018646549301234,0,0,0.0,0.0,6,23,15.0,5.196152422706632,0,0.84,0.063,0.2237165101709682,29.17,29.61,29.405,0.13299797569309632,29.82,30.24,30.044999999999998,0.13195278875998973,3.7,13.4,7.228571428571429,2.570671439206428,3,25,15.571428571428571,8.426149773176359,5.4,13.9,8.164285714285715,2.17312506024677
2,2013-07-21,89,72,81,63,69.0,0,16,0.0,29.24,29.88,2.9,11,7.9,80,97,88.64285714285714,5.196152422706632,60,79,71.42857142857143,5.5677643628300215,71,88,80.21428571428571,5.0990195135927845,52,72,65.5,6.48074069840786,61,76.0,70.64285714285714,4.986244815754373,0,0,0.0,0.0,6,23,15.214285714285714,5.0990195135927845,0,0.84,0.06371428571428571,0.22351576388097708,29.17,29.61,29.39571428571429,0.14069685282764602,29.82,30.24,30.034285714285716,0.14162324264449963,3.7,13.4,7.114285714285714,2.690969840284109,3,25,14.428571428571429,9.0,5.4,13.9,8.257142857142858,2.0953113540306294
2,2013-07-22,90,72,81,64,70.0,0,16,0.002,29.14,29.77,5.2,21,7.4,80,97,88.64285714285714,5.196152422706632,60,79,71.57142857142857,5.5677643628300215,71,88,80.28571428571429,5.0990195135927845,52,72,65.28571428571429,6.48074069840786,61,76.0,70.5,5.003844675693036,0,0,0.0,0.0,6,23,15.285714285714286,5.0990195135927845,0,0.84,0.06371428571428571,0.22351576388097708,29.17,29.61,29.389285714285716,0.14589059576979543,29.82,30.24,30.028571428571432,0.14638501094227996,2.9,13.4,6.75,2.8990051343919294,3,25,13.714285714285714,8.831760866327848,5.4,13.9,8.235714285714286,2.0974736242431287
2,2013-07-23,80,65,73,58,64.0,0,8,0.0,29.21,29.81,7.3,1,11.4,80,97,88.85714285714286,5.196152422706632,60,79,71.64285714285714,5.5677643628300215,71,88,80.42857142857143,5.0990195135927845,52,72,64.85714285714286,6.4031242374328485,61,76.0,70.35714285714286,4.986244815754373,0,0,0.0,0.0,6,23,15.428571428571429,5.0990195135927845,0,0.02,0.0038571428571428576,0.006199964551476116,29.14,29.61,29.37714285714286,0.15944271078345948,29.77,30.24,30.01571428571429,0.16099279896529944,2.9,13.4,6.4071428571428575,2.765853404456761,3,25,13.642857142857142,8.717797887081348,5.4,13.9,8.014285714285716,2.001482966685969
2,2013-07-24,73,62,68,48,57.0,0,3,0.0,29.38,30.01,10.1,5,10.5,80,97,88.5,5.656854249492381,60,79,70.92857142857143,5.744562646538029,71,88,79.92857142857143,5.477225575051661,52,71,63.857142857142854,6.244997998398398,61,76.0,69.57142857142857,5.06442016901754,0,0,0.0,0.0,6,23,14.928571428571429,5.477225575051661,0,0.02,0.003142857142857143,0.006010978966180811,29.14,29.61,29.37357142857143,0.1627932687541111,29.77,30.24,30.00857142857143,0.16810514762891915,2.9,13.4,6.292857142857144,2.6868524008913894,1,25,12.071428571428571,8.888194417315589,5.4,13.9,8.164285714285716,2.1763084986551613
2,2013-07-25,81,58,70,52,60.0,0,5,0.0,29.39,30.05,2.7,23,3.9,73,97,87.5,7.0,60,79,70.64285714285714,6.082762530298219,68,88,79.28571428571429,6.324555320336759,48,71,62.642857142857146,7.54983443527075,57,76.0,68.71428571428571,6.081859172079783,0,0,0.0,0.0,3,23,14.285714285714286,6.324555320336759,0,0.02,0.003142857142857143,0.006010978966180811,29.14,29.61,29.382142857142856,0.1594788904009443,29.77,30.24,30.017857142857142,0.1639971187096132,2.9,13.4,6.75,2.7553444570367382,1,25,12.214285714285714,8.774964387392123,5.4,13.9,8.342857142857145,2.262644567659808
2,2013-07-26,74,65,70,58,62.0,0,5,0.01,29.28,29.94,9.3,21,10.2,73,97,87.57142857142857,6.928203230275509,58,79,70.28571428571429,6.708203932499369,68,88,79.14285714285714,6.557438524302,48,71,62.642857142857146,7.54983443527075,57,76.0,68.64285714285714,6.184436332217572,0,0,0.0,0.0,3,23,14.142857142857142,6.557438524302,0,0.02,0.003142857142857143,0.006010978966180811,29.14,29.61,29.38,0.15913226235769048,29.77,30.24,30.017857142857142,0.1639971187096132,2.7,13.4,6.492857142857142,2.960889753413344,1,25,13.642857142857142,8.774964387392123,3.9,13.9,8.085714285714287,2.5518792902658842
2,2013-07-27,68,57,63,49,55.0,2,0,0.0,29.23,29.89,10.3,30,11.3,73,97,87.0,7.681145747868608,58,79,70.64285714285714,6.244997998398398,68,88,79.07142857142857,6.6332495807108,48,71,62.92857142857143,7.280109889280518,57,76.0,68.64285714285714,6.184436332217572,0,0,0.0,0.0,3,23,14.071428571428571,6.6332495807108,0,0.02,0.0038571428571428576,0.006199964551476116,29.14,29.61,29.368571428571425,0.1602333463256795,29.77,30.24,30.007142857142856,0.16382113000880763,2.7,13.4,6.864285714285714,2.9637832223377925,1,25,14.571428571428571,8.831760866327848,3.9,13.9,8.42857142857143,2.484855226065594
2,2013-07-28,71,55,63,47,54.0,2,0,0.002,29.3,29.94,9.5,26,9.8,68,97,85.92857142857143,9.219544457292887,57,79,69.92857142857143,7.211102550927978,63,88,78.21428571428571,7.874007874011811,48,71,62.285714285714285,8.06225774829855,55,76.0,67.92857142857143,7.1410437258502695,0,2,0.14285714285714285,0.0,0,23,13.357142857142858,7.54983443527075,0,0.02,0.0038571428571428576,0.006199964551476116,29.14,29.61,29.351428571428567,0.16138139931217582,29.77,30.24,29.991428571428568,0.1637473261253045,2.7,13.4,7.1428571428571415,3.097074124374186,1,30,16.071428571428573,9.539392014169456,3.9,13.9,8.72857142857143,2.564379838488042
2,2013-07-29,76,58,67,53,59.0,0,2,0.0,29.47,30.1,2.3,2,7.7,68,97,84.71428571428571,10.0,55,79,68.64285714285714,8.12403840463596,63,88,76.92857142857143,8.774964387392123,47,71,60.92857142857143,8.94427190999916,54,76.0,66.78571428571429,8.011324402451738,0,2,0.2857142857142857,0.0,0,23,12.214285714285714,8.306623862918075,0,0.02,0.004000000000000001,0.00612686392361227,29.14,29.61,29.335714285714285,0.15425823931188992,29.77,30.24,29.975714285714282,0.15673172992357093,2.7,13.4,7.235714285714286,3.1502398303956145,1,30,17.357142857142858,9.591663046625438,3.9,13.9,8.821428571428573,2.5789617980970476
2,2013-07-30,74,61,68,56,61.0,0,3,0.002,29.46,30.12,5.5,16,6.0,68,97,83.64285714285714,10.04987562112089,55,79,67.42857142857143,8.366600265340756,63,88,75.78571428571429,9.0,47,71,59.642857142857146,8.717797887081348,54,76.0,65.71428571428571,7.975236398025804,0,2,0.2857142857142857,0.0,0,23,11.071428571428571,8.54400374531753,0,0.01,0.0025714285714285717,0.004108420728104764,29.14,29.61,29.32857142857143,0.14458732484382708,29.77,30.24,29.967857142857145,0.1465069476655825,2.3,13.4,7.042857142857143,3.3724481602252383,1,30,16.928571428571427,10.14889156509222,3.9,13.9,8.928571428571429,2.4913476647816912
2,2013-07-31,75,64,70,63,65.0,0,5,0.18,29.33,29.99,2.5,30,4.2,68,97,82.28571428571429,10.0,55,79,66.28571428571429,8.06225774829855,63,88,74.57142857142857,8.774964387392123,47,71,58.642857142857146,8.18535277187245,54,76.0,64.71428571428571,7.589755964745876,0,2,0.2857142857142857,0.0,0,23,9.857142857142858,8.426149773176359,0,0.01,0.0020000000000000005,0.0035082320772281167,29.14,29.57,29.317857142857143,0.12656275861457741,29.77,30.21,29.959285714285716,0.13216913905553532,2.3,13.4,6.95,3.3974537977273966,1,30,16.5,10.04987562112089,3.9,13.9,8.835714285714285,2.5793878650256845
2,2013-08-01,82,61,72,54,62.0,0,7,0.0,29.29,29.95,6.2,29,7.1,68,97,80.85714285714286,9.433981132056603,55,79,65.35714285714286,7.483314773547883,63,88,73.42857142857143,8.18535277187245,47,71,58.142857142857146,7.681145747868608,54,76.0,64.0,6.99450333641188,0,2,0.2857142857142857,0.0,0,23,8.714285714285714,7.810249675906654,0,0.18,0.014857142857142857,0.04765720083270514,29.14,29.47,29.30071428571428,0.10403137734610352,29.77,30.12,29.94357142857143,0.11153524057494103,2.3,13.4,6.685714285714285,3.598259652592143,1,30,16.857142857142858,10.44030650891055,3.9,13.9,8.628571428571428,2.83343460280128
2,2013-08-02,86,65,76,62,66.0,0,11,0.41,29.23,29.87,2.7,23,7.7,68,97,79.85714285714286,8.426149773176359,55,75,64.07142857142857,6.4031242374328485,63,86,72.28571428571429,7.0710678118654755,47,69,56.92857142857143,6.782329983125268,54,75.0,63.0,6.089082285281016,0,2,0.2857142857142857,0.0,0,21,7.571428571428571,6.708203932499369,0,0.18,0.014857142857142857,0.04765720083270514,29.14,29.47,29.29428571428571,0.1015051560429155,29.77,30.12,29.937142857142856,0.10809031632628605,2.3,13.4,6.5,3.54748014576761,1,30,17.285714285714285,10.862780491200215,3.9,13.9,8.464285714285714,2.8518838963467217
2,2013-08-03,79,66,73,54,62.0,0,8,0.0,29.39,30.02,6.9,4,8.4,68,90,79.07142857142857,7.0710678118654755,55,72,63.357142857142854,5.5677643628300215,63,81,71.57142857142857,6.0,47,64,56.42857142857143,6.0,54,70.0,62.357142857142854,5.12320727154902,0,2,0.2857142857142857,0.0,0,16,6.857142857142857,5.5677643628300215,0,0.41,0.044,0.11556150543525096,29.14,29.47,29.298571428571428,0.09702157911097285,29.77,30.12,29.940714285714286,0.10469474204079735,2.3,10.3,5.735714285714286,3.0665959937707785,1,30,17.214285714285715,10.816653826391969,3.9,11.4,8.02142857142857,2.386235713235572
2,2013-08-04,74,60,67,55,61.0,0,2,0.002,29.49,30.13,6.1,7,6.9,68,90,78.42857142857143,6.6332495807108,55,72,62.92857142857143,5.0990195135927845,63,81,71.07142857142857,5.477225575051661,47,64,55.785714285714285,5.744562646538029,54,70.0,61.857142857142854,4.753252212265471,0,2,0.2857142857142857,0.0,0,16,6.357142857142857,5.0990195135927845,0,0.41,0.04328571428571428,0.11581844450652964,29.14,29.47,29.31,0.09774377808252614,29.77,30.12,29.952857142857145,0.10321214682752873,2.3,10.3,5.957142857142857,3.027747140573788,1,30,17.285714285714285,10.723805294763608,3.9,11.4,8.107142857142858,2.3759902504702475
2,2013-08-05,76,63,70,56,61.0,0,5,0.02,29.29,29.98,7.1,18,7.9,68,90,77.35714285714286,5.916079783099616,55,72,62.07142857142857,4.358898943540674,63,81,70.07142857142857,4.795831523312719,47,64,55.214285714285715,5.291502622129181,54,70.0,61.285714285714285,4.28644682384214,0,2,0.2857142857142857,0.0,0,16,5.357142857142857,4.358898943540674,0,0.41,0.04342857142857143,0.1157621661894728,29.14,29.49,29.327857142857145,0.10642285551433057,29.77,30.13,29.970714285714283,0.11097222699772774,2.3,10.3,6.185714285714286,2.8971755855706043,1,30,17.0,10.954451150103322,3.9,11.4,8.035714285714286,2.3976293236500035
2,2013-08-06,85,68,77,65,69.0,0,12,0.0,29.21,29.85,8.7,21,9.4,68,86,76.35714285714286,4.69041575982343,55,66,61.42857142857143,3.3166247903554,63,76,69.28571428571429,3.605551275463989,47,63,54.642857142857146,4.69041575982343,54,66.0,60.642857142857146,3.477557561479981,0,2,0.2857142857142857,0.0,0,11,4.571428571428571,3.1622776601683795,0,0.41,0.04471428571428571,0.11536592522619797,29.21,29.49,29.338571428571434,0.0927243344424867,29.81,30.13,29.985714285714284,0.09476402154942459,2.3,10.3,6.321428571428571,2.891945996790336,1,30,16.785714285714285,10.862780491200215,3.9,11.4,8.071428571428573,2.391146674209346
2,2013-08-07,91,70,81,67,71.0,0,16,0.01,29.2,29.82,2.4,30,10.5,68,86,76.71428571428571,5.196152422706632,55,68,61.642857142857146,3.7416573867739413,63,77,69.57142857142857,4.0,47,65,55.142857142857146,5.385164807134504,54,69.0,61.0,4.057282152074029,0,2,0.2857142857142857,0.0,0,12,4.857142857142857,3.605551275463989,0,0.41,0.04471428571428571,0.11536592522619797,29.21,29.49,29.338571428571434,0.0927243344424867,29.85,30.13,29.98857142857143,0.08951640527404334,2.3,10.3,6.421428571428572,2.9519689834279896,2,30,18.214285714285715,9.899494936611665,3.9,11.3,7.928571428571431,2.231394380005668
2,2013-08-08,79,69,74,55,62.0,0,9,0.0,29.33,29.96,10.5,5,10.8,68,91,78.0,6.324555320336759,55,70,62.214285714285715,4.358898943540674,63,81,70.5,5.0,47,67,56.5,5.830951894845301,54,71.0,62.0,4.673986932604096,0,2,0.2857142857142857,0.0,0,16,5.785714285714286,4.58257569495584,0,0.41,0.04542857142857143,0.11509842897124335,29.2,29.49,29.325714285714287,0.09881718051449916,29.82,30.13,29.974999999999998,0.09982677303902282,2.3,10.3,5.871428571428572,2.931113878959426,2,30,20.0,9.591663046625438,3.9,11.3,7.928571428571431,2.231394380005668
2,2013-08-09,84,62,73,58,65.0,0,8,0.0,29.34,29.97,4.9,27,5.6,68,91,77.85714285714286,6.244997998398398,55,70,63.0,4.47213595499958,63,81,70.78571428571429,5.0990195135927845,47,67,56.714285714285715,5.744562646538029,54,71.0,62.142857142857146,4.6385863704886985,0,2,0.2857142857142857,0.0,0,16,6.071428571428571,4.69041575982343,0,0.41,0.04542857142857143,0.11509842897124335,29.2,29.49,29.321428571428566,0.09710083124552213,29.82,30.13,29.96857142857143,0.09749612559222269,2.3,10.5,6.42857142857143,3.021825370769888,2,30,18.714285714285715,10.344080432788601,4.2,11.3,8.421428571428573,2.0256731346275116
2,2013-08-10,81,68,75,55,63.0,0,10,0.0,0.0,30.07,6.0,6,7.4,68,91,78.57142857142857,6.324555320336759,55,70,62.785714285714285,4.47213595499958,63,81,71.0,5.0990195135927845,47,67,56.714285714285715,5.744562646538029,54,71.0,62.357142857142854,4.700362389583019,0,2,0.2857142857142857,0.0,0,16,6.285714285714286,4.69041575982343,0,0.41,0.04471428571428571,0.11536592522619797,29.2,29.49,29.32571428571428,0.09645359870578522,29.82,30.13,29.970714285714287,0.09714891707019717,2.3,10.5,6.114285714285716,2.927550076522936,2,30,19.142857142857142,10.583005244258363,4.2,11.3,8.092857142857143,2.087126948965707
2,2013-08-11,84,63,74,57,64.0,0,9,0.002,29.42,30.06,4.0,24,5.4,71,91,79.5,5.5677643628300215,55,70,63.57142857142857,4.358898943540674,63,81,71.85714285714286,4.69041575982343,47,67,57.142857142857146,5.291502622129181,54,71.0,62.92857142857143,4.1964139583566,0,2,0.14285714285714285,0.0,0,16,7.0,4.47213595499958,0,0.41,0.04471428571428571,0.11536592522619797,0.0,29.49,27.237857142857138,7.8401394989271305,29.82,30.13,29.98357142857143,0.09755528159476005,2.3,10.5,5.807142857142858,2.668754905803968,2,30,17.428571428571427,10.63014581273465,4.2,10.8,7.814285714285715,1.8756976723986623
2,2013-08-12,85,69,77,63,72.33333333333333,0,12,0.66,29.27,29.92,4.5,26,7.7,74,91,80.42857142857143,5.0990195135927845,58,70,64.14285714285714,3.605551275463989,67,81,72.64285714285714,4.0,53,67,57.857142857142854,4.47213595499958,59,71.0,63.642857142857146,3.319108843723495,0,0,0.0,0.0,2,16,7.642857142857143,4.0,0,0.41,0.04471428571428571,0.11536592522619797,0.0,29.49,27.246428571428567,7.842632610529214,29.82,30.13,29.992142857142856,0.09869756223539033,2.3,10.5,5.414285714285714,2.4815804960229997,2,30,17.285714285714285,10.488088481701515,4.2,10.8,7.5,1.885980667165779
2,2013-08-13,71,62,67,50,57.0,0,2,0.0,29.42,30.06,11.2,2,11.9,74,91,81.07142857142857,5.0990195135927845,60,70,64.92857142857143,3.3166247903554,67,81,73.35714285714286,3.7416573867739413,54,67,58.57142857142857,4.358898943540674,61,72.33333333333333,64.5952380952381,3.767105877339617,0,0,0.0,0.0,2,16,8.357142857142858,3.7416573867739413,0,0.66,0.09185714285714286,0.19970819371613835,0.0,29.49,27.232142857142854,7.838451749176991,29.82,30.13,29.979285714285712,0.09522962416538897,2.4,10.5,5.571428571428571,2.334499969991456,4,30,19.0,9.746794344808963,4.2,10.8,7.5,1.885980667165779
2,2013-08-14,71,58,65,49,56.0,0,0,0.0,29.52,30.16,3.0,3,7.0,71,91,80.85714285714286,5.477225575051661,60,70,65.0,3.3166247903554,67,81,73.28571428571429,3.872983346207417,50,67,58.142857142857146,4.898979485566356,57,72.33333333333333,64.30952380952381,4.188842088978533,0,0,0.0,0.0,2,16,8.285714285714286,3.872983346207417,0,0.66,0.09171428571428572,0.19977811867994127,0.0,29.49,27.229285714285712,7.837584463326709,29.82,30.13,29.974999999999998,0.08959309726158012,2.4,11.2,5.978571428571429,2.776322573651526,2,30,18.0,10.770329614269007,4.2,11.9,7.921428571428572,2.1637497976460187
2,2013-08-15,74,57,66,50,58.0,0,1,0.0,29.47,30.13,4.5,22,5.0,71,91,80.57142857142857,5.916079783099616,58,70,64.57142857142857,3.7416573867739413,65,81,72.92857142857143,4.358898943540674,49,67,57.142857142857146,5.291502622129181,56,72.33333333333333,63.66666666666667,4.730334911617609,0,0,0.0,0.0,0,16,7.928571428571429,4.358898943540674,0,0.66,0.07885714285714286,0.19945111494485876,0.0,29.52,27.24285714285714,7.841665275036565,29.82,30.16,29.987142857142857,0.10238904474364613,2.4,11.2,6.014285714285714,2.73097816875964,2,30,16.071428571428573,10.862780491200215,5.4,11.9,8.121428571428572,1.9075471851926138
2,2013-08-16,82,58,70,51,60.0,0,5,0.0,29.5,30.14,5.0,7,5.8,71,91,80.0,6.082762530298219,57,70,64.28571428571429,4.123105625617661,65,81,72.5,4.795831523312719,49,67,56.857142857142854,5.5677643628300215,56,72.33333333333333,63.38095238095239,4.954247323717957,0,0,0.0,0.0,0,16,7.5,4.795831523312719,0,0.66,0.07885714285714286,0.19945111494485876,0.0,29.52,27.25571428571428,7.845426609262156,29.82,30.16,30.000000000000004,0.1084860856019362,2.4,11.2,5.892857142857143,2.7597280483951496,2,30,15.571428571428571,10.344080432788601,5.0,11.9,7.971428571428572,2.0697188851958286
2,2013-08-17,79,60,70,55,62.0,0,5,0.0,29.53,30.18,6.0,7,6.3,71,91,79.71428571428571,5.916079783099616,57,70,63.785714285714285,4.47213595499958,65,81,72.07142857142857,4.69041575982343,49,67,56.07142857142857,5.5677643628300215,56,72.33333333333333,62.952380952380956,4.969749762152285,0,0,0.0,0.0,0,16,7.071428571428571,4.69041575982343,0,0.66,0.04957142857142858,0.17578514608014406,0.0,29.52,27.274999999999995,7.850983034969864,29.82,30.16,30.01928571428571,0.10759355755050354,2.4,11.2,6.057142857142857,2.619957218004871,2,30,14.428571428571429,10.344080432788601,5.0,11.9,7.835714285714287,2.1496357984398347
2,2013-08-18,81,62,72,57,64.0,0,7,0.0,29.48,30.13,4.2,8,4.8,71,91,79.71428571428571,5.916079783099616,57,70,63.357142857142854,4.58257569495584,65,81,71.85714285714286,4.69041575982343,49,67,56.142857142857146,5.5677643628300215,56,72.33333333333333,62.952380952380956,4.969749762152285,0,0,0.0,0.0,0,16,6.857142857142857,4.69041575982343,0,0.66,0.04957142857142858,0.17578514608014406,0.0,29.53,27.285,7.853972782072679,29.82,30.18,30.030714285714286,0.11585563202765482,2.4,11.2,5.992857142857142,2.6087026795573447,2,30,14.642857142857142,10.14889156509222,5.0,11.9,7.685714285714285,2.1802812602107955
2,2013-08-19,86,63,75,58,65.0,0,10,0.0,29.41,30.06,3.8,25,4.6,71,91,80.21428571428571,5.656854249492381,57,70,63.5,4.47213595499958,65,81,72.21428571428571,4.47213595499958,49,67,56.285714285714285,5.5677643628300215,56,72.33333333333333,63.16666666666667,4.943700126440815,0,0,0.0,0.0,0,16,7.214285714285714,4.47213595499958,0,0.66,0.04942857142857143,0.17582758787898062,0.0,29.53,27.284285714285716,7.85375727258637,29.82,30.18,30.030714285714286,0.11585563202765482,2.4,11.2,5.857142857142857,2.651766982950827,2,30,14.714285714285714,10.099504938362077,4.8,11.9,7.535714285714286,2.307048444977376
2,2013-08-20,88,68,78,61,67.0,0,13,0.0,29.41,30.05,7.0,21,7.5,71,91,80.92857142857143,5.744562646538029,57,70,63.5,4.47213595499958,65,81,72.57142857142857,4.47213595499958,49,67,56.42857142857143,5.5677643628300215,56,72.33333333333333,63.45238095238095,4.924397907327833,0,0,0.0,0.0,0,16,7.571428571428571,4.47213595499958,0,0.66,0.048,0.17616600562668594,0.0,29.53,27.292857142857148,7.856179761153664,29.82,30.18,30.03642857142857,0.1151325084652219,2.4,11.2,5.621428571428572,2.6793163799253463,2,30,15.214285714285714,10.44030650891055,4.6,11.9,7.299999999999999,2.4321563714910717
2,2013-08-21,91,70,81,64,70.0,0,16,0.05,29.37,30.02,9.0,22,9.3,71,91,81.14285714285714,5.916079783099616,57,70,63.5,4.47213595499958,65,81,72.64285714285714,4.58257569495584,49,67,56.142857142857146,5.196152422706632,56,72.33333333333333,63.3095238095238,4.7779126539158625,0,0,0.0,0.0,0,16,7.642857142857143,4.58257569495584,0,0.66,0.048,0.17616600562668594,0.0,29.53,27.30714285714286,7.860114922404545,29.82,30.18,30.05071428571429,0.10186448658081755,2.4,11.2,5.5,2.565151067676132,2,30,15.214285714285714,10.44030650891055,4.6,11.9,7.164285714285713,2.357837060612036
2,2013-08-22,78,67,73,66,68.0,0,8,0.36,29.42,30.05,2.5,24,7.0,71,91,81.14285714285714,5.916079783099616,57,70,63.5,4.47213595499958,65,81,72.64285714285714,4.58257569495584,49,64,55.92857142857143,4.69041575982343,56,72.33333333333333,63.238095238095234,4.660120998078023,0,0,0.0,0.0,0,16,7.642857142857143,4.58257569495584,0,0.66,0.050857142857142865,0.17582633789879462,0.0,29.53,27.31928571428572,7.863394710532238,29.92,30.18,30.065,0.07832378556106272,3.0,11.2,5.971428571428571,2.558072763573441,2,27,14.642857142857142,9.797958971132712,4.6,11.9,7.078571428571427,2.2464257324533508
2,2013-08-23,81,64,73,55,63.0,0,8,0.0,29.49,30.13,7.2,6,8.0,71,91,81.07142857142857,6.0,57,70,63.357142857142854,4.358898943540674,65,81,72.57142857142857,4.58257569495584,49,66,56.714285714285715,5.385164807134504,56,72.33333333333333,63.666666666666664,4.810956157075134,0,0,0.0,0.0,0,16,7.571428571428571,4.58257569495584,0,0.66,0.07657142857142858,0.19327529759216686,0.0,29.53,27.32571428571429,7.865201561587319,29.92,30.18,30.071428571428573,0.07252131175965193,2.5,11.2,5.3999999999999995,2.3540472513393738,2,27,16.0,9.643650760992955,4.6,11.9,6.807142857142856,1.9754120449295505
2,2013-08-24,86,64,75,56,64.0,0,10,0.0,29.55,30.2,4.6,16,5.9,71,91,80.85714285714286,5.916079783099616,57,70,63.5,4.242640687119285,65,81,72.57142857142857,4.58257569495584,49,66,56.5,5.385164807134504,56,72.33333333333333,63.52380952380952,4.797995104286478,0,0,0.0,0.0,0,16,7.571428571428571,4.58257569495584,0,0.66,0.07657142857142858,0.19327529759216686,0.0,29.53,27.336428571428574,7.868258146739739,29.92,30.18,30.082857142857144,0.06775845918561563,2.5,11.2,5.564285714285715,2.396345661099944,2,26,14.5,9.433981132056603,4.6,11.9,6.978571428571428,1.9667147818041724
2,2013-08-25,89,68,79,60,67.0,0,14,0.0,29.52,30.17,9.6,21,10.1,71,91,81.21428571428571,6.082762530298219,57,70,63.214285714285715,4.123105625617661,65,81,72.57142857142857,4.58257569495584,49,66,56.57142857142857,5.385164807134504,56,72.33333333333333,63.59523809523809,4.797040703558758,0,0,0.0,0.0,0,16,7.571428571428571,4.58257569495584,0,0.66,0.07657142857142858,0.19327529759216686,29.27,29.55,29.44714285714286,0.07405076963486922,29.92,30.2,30.092142857142857,0.07443929601499959,2.5,11.2,5.464285714285714,2.405956436352573,2,26,15.214285714285714,9.1104335791443,4.6,11.9,6.871428571428572,1.9827830369025683
